Date,open,high,low,close,volume
2024-08-16,58369.05,59788.86,57555.99,59135.76,36.0733
2024-08-17,59168.28,60209.18,59080.9,59910.1,30.7025
2024-08-18,59930.61,60200.0,58000.0,58387.35,30.89715
2024-08-19,58427.38,61333.18,58214.7,60544.35,40.15457
2024-08-20,60513.97,60928.99,58600.0,59368.59,27.221960000000003
2024-08-21,59346.03,61788.34,58863.68,61350.0,35.28912
2024-08-22,61298.53,61344.6,60128.48,60768.48,11.92859
2024-08-23,60728.14,64900.0,60728.14,63965.57,49.52097
2024-08-24,63965.21,64483.97,63577.35,63900.38,14.21553
2024-08-25,63899.74,64995.32,63299.73,63856.42,14.93779
2024-08-26,63856.43,63970.49,62246.61,62357.36,18.71779
2024-08-27,62367.37,62462.3,58300.0,60058.35,42.58029
2024-08-28,60021.78,60447.36,57974.92,60125.8,20.10222
2024-08-29,60121.1,61141.79,58699.81,59416.49,27.46638
2024-08-30,59405.42,59894.76,57700.01,59087.16,22.09613
2024-08-31,59087.16,59230.07,57800.0,58214.7,12.30579
2024-09-01,58193.22,58771.19,57250.0,58435.34,21.90146
2024-09-02,58468.62,59767.94,58119.36,58987.0,15.46745
2024-09-03,59099.0,59327.59,55900.1,56671.39,35.68188
2024-09-04,56671.39,58521.24,56315.84,56754.47,19.02996
2024-09-05,56762.49,57239.45,55315.48,55992.44,21.84538
2024-09-06,56032.69,56956.38,52635.18,54515.8,68.4093
2024-09-07,54556.39,54848.89,53823.84,54574.91,13.10426
2024-09-08,54574.11,55432.58,53648.37,55241.85,22.15976
2024-09-09,55198.45,58000.0,54834.59,57200.0,32.1606
2024-09-10,57132.07,57881.16,56081.19,56723.3,14.76461
2024-09-11,56701.41,58445.58,55661.03,58086.18,39.47638
2024-09-12,58152.31,58445.0,57432.38,57905.18,22.284779999999998
2024-09-13,57905.06,60500.01,57636.86,59721.97,25.183690000000002
2024-09-14,59721.64,60229.47,59412.0,59943.79,16.14225
2024-09-15,59925.49,60217.55,58197.54,58631.37,31.52809
2024-09-16,58626.88,59268.41,57504.72,59101.71,13.88916
2024-09-17,59167.65,61235.36,58900.0,60035.93,54.96975
2024-09-18,59990.0,62660.64,59346.61,62546.95,55.99678
2024-09-19,62546.96,64077.58,62374.48,63448.14,42.56331
2024-09-20,63451.43,63546.76,62371.32,63086.68,14.88689
2024-09-21,63020.19,63500.0,62574.37,62743.12,10.967229999999999
2024-09-22,62743.12,64691.96,62397.92,63451.99,32.19943
2024-09-23,63451.84,63904.0,62755.2,63519.31,14.385060000000001
2024-09-24,63519.71,64759.28,62630.6,63789.1,26.53454
2024-09-25,63789.29,64395.87,62665.45,64316.61,17.26168
2024-09-26,64316.61,65949.32,64153.1,65403.82,34.04336
2024-09-27,65403.82,66398.77,65353.7,65754.39,15.15877
2024-09-28,65765.75,65938.13,65406.86,65730.7,5.8175
2024-09-29,65666.33,66026.04,63285.04,63802.55,25.76555
2024-09-30,63803.65,64134.84,62904.0,63729.61,12.37273
2024-10-01,63717.21,63821.22,60515.92,61227.29,51.18296
2024-10-02,61220.15,62318.65,60000.0,60795.1,22.8989
2024-10-03,60733.75,61589.0,59901.67,61473.67,13.32438
2024-10-04,61408.92,62379.71,60803.37,62061.99,17.46077
2024-10-05,62013.41,62196.37,61655.7,62056.59,5.0795
2024-10-06,62039.09,63768.92,61631.9,63023.39,17.43943
2024-10-07,63070.5,64329.1,62041.09,62653.17,26.04015
2024-10-08,62653.17,63171.42,61897.0,62214.53,19.85555
2024-10-09,62215.16,62374.97,60350.0,61235.86,19.44797
2024-10-10,61230.33,61292.4,58947.8,61156.0,18.50774
2024-10-11,61156.12,63167.59,61058.63,62955.6,30.20181
2024-10-12,62869.75,63437.6,62536.86,62597.53,10.32077
2024-10-13,62595.54,64900.0,62072.94,64843.2,17.94295
2024-10-14,64660.0,66289.4,64655.71,65274.03,33.2893
2024-10-15,65371.45,68252.0,64851.43,68069.24,44.24312
2024-10-16,68010.77,68251.89,66815.45,66913.67,21.75472
2024-10-17,66909.19,68200.0,66662.69,67713.66,17.58274
2024-10-18,67694.31,68970.06,67648.99,68115.99,20.41019
2024-10-19,68115.99,68449.8,68045.52,68349.81,5.06007
2024-10-20,68440.28,69332.17,68000.0,68254.83,22.7853
2024-10-21,68157.59,68275.6,66591.64,67392.02,37.140719999999995
2024-10-22,67381.28,67801.05,66342.45,66388.46,13.075949999999999
2024-10-23,66502.28,67571.3,65295.86,67264.97,26.99512
2024-10-24,67272.61,68798.03,67260.87,68012.39,37.12339
2024-10-25,68125.75,68500.0,65800.0,67142.27,32.92323
2024-10-26,67184.71,67414.82,66851.0,67196.76,5.3297300000000005
2024-10-27,67114.07,68798.02,67114.07,68652.9,24.427770000000002
2024-10-28,68739.04,71510.06,68453.14,71375.17,66.30363
2024-10-29,71375.25,73272.49,70805.43,71983.44,74.11575
2024-10-30,71982.69,72910.61,71440.71,72288.27,22.60596
2024-10-31,72333.85,72333.85,68900.0,70083.28,39.6223
2024-11-01,70058.9,71576.76,68860.46,69568.3,22.0471
2024-11-02,69616.6,69683.57,67947.9,68350.0,22.47463
2024-11-03,68350.29,69384.04,67516.94,68750.97,25.12743
2024-11-04,68717.96,69354.3,67000.0,68756.41,31.09349
2024-11-05,68845.8,74900.0,68601.51,74246.53,100.53731
2024-11-06,74277.95,76302.6,73525.57,74724.36,74.20417
2024-11-07,74724.37,76844.8,74554.01,75973.18,33.73125
2024-11-08,75896.13,77151.99,75646.99,76510.05,17.12034
