,px_open,px_high,px_low,px_close,px_volume,spy_open,spy_high,spy_low,spy_close,spy_volume,qqq_open,qqq_high,qqq_low,qqq_close,qqq_volume,xlk_open,xlk_high,xlk_low,xlk_close,xlk_volume,tnx_open,tnx_high,tnx_low,tnx_close,tnx_volume,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,vix_open,vix_high,vix_low,vix_close,vix_volume
2023-08-14 15:00:00,39.17300033569336,39.17300033569336,39.17300033569336,39.17300033569336,334.0,447.1600036621094,447.760009765625,446.3699951171875,446.6700134277344,4651016.0,369.17999267578125,369.7850036621094,368.0,368.4200134277344,4252919.0,84.41000366210938,84.59559631347656,84.19599914550781,84.26499938964844,515753.0,,,,,,,,,,,,,,,
2023-08-15 19:00:00,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,100.0,442.6600036621094,443.3900146484375,442.29998779296875,442.9397888183594,15820320.0,366.04998779296875,366.739990234375,365.739990234375,366.4200134277344,7797676.0,83.84249877929688,84.01000213623047,83.75,83.93000030517578,1010851.0,,,,,,,,,,,,,,,
2023-08-16 13:00:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,377.0,442.4599914550781,444.17999267578125,442.3800048828125,443.3999938964844,11117119.0,365.8699951171875,367.42999267578125,365.20001220703125,366.45001220703125,9561897.0,83.76499938964844,84.21499633789062,83.63500213623047,84.00499725341797,725978.0,,,,,,,,,,,,,,,
2023-08-16 15:00:00,38.68000030517578,38.68000030517578,38.68000030517578,38.68000030517578,460.0,443.5050048828125,443.5899963378906,441.7099914550781,441.82000732421875,6995804.0,366.3299865722656,366.3599853515625,364.1199951171875,364.2099914550781,6861455.0,84.0625,84.06500244140625,83.54000091552734,83.57499694824219,602578.0,,,,,,,,,,,,,,,
2023-08-16 16:00:00,38.650001525878906,38.65999984741211,38.650001525878906,38.650001525878906,598.0,441.80999755859375,442.4100036621094,440.9800109863281,441.32000732421875,6740473.0,364.20001220703125,364.93499755859375,363.6400146484375,364.2900085449219,5366040.0,83.58499908447266,83.74250030517578,83.45249938964844,83.6050033569336,432532.0,,,,,,,,,,,,,,,
2023-08-16 18:00:00,38.5,38.5,38.5,38.5,898.0,442.6099853515625,443.0899963378906,439.7900085449219,440.1199951171875,11926468.0,365.5899963378906,366.0400085449219,362.7200012207031,363.1300048828125,8654443.0,83.95984649658203,84.01499938964844,83.21499633789062,83.30999755859375,772530.0,,,,,,,,,,,,,,,
2023-08-16 19:00:00,38.5099983215332,38.5099983215332,38.43000030517578,38.43000030517578,0.0,440.1400146484375,440.6499938964844,439.5299987792969,439.6300048828125,16605142.0,363.1400146484375,363.6300048828125,362.44000244140625,362.4800109863281,7705322.0,83.31999969482422,83.44000244140625,83.13999938964844,83.1500015258789,929927.0,,,,,,,,,,,,,,,
2023-08-17 13:00:00,38.45000076293945,38.45000076293945,38.43000030517578,38.43000030517578,576.0,441.1600036621094,441.42999267578125,439.79998779296875,440.1499938964844,13086584.0,363.9599914550781,364.30999755859375,361.25,361.3999938964844,12916271.0,83.51499938964844,83.6675033569336,82.87000274658203,82.9000015258789,1054561.0,,,,,,,,,,,,,,,
2023-08-17 18:00:00,38.119998931884766,38.119998931884766,38.08000183105469,38.10309982299805,817.0,438.5199890136719,438.5450134277344,435.75,436.802001953125,16431586.0,360.70001220703125,360.7300109863281,358.1600036621094,359.1400146484375,10203318.0,82.81500244140625,82.81500244140625,82.2300033569336,82.44999694824219,975496.0,,,,,,,,,,,,,,,
2023-08-18 13:00:00,37.939998626708984,37.939998626708984,37.939998626708984,37.939998626708984,1146.0,433.3699951171875,435.239990234375,433.010009765625,433.8500061035156,20832270.0,355.260009765625,356.8299865722656,354.7099914550781,355.3900146484375,17023399.0,81.5199966430664,81.95500183105469,81.47000122070312,81.61499786376953,1957642.0,,,,,,,,,,,,,,,
2023-08-18 14:00:00,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,127.0,433.8800048828125,436.0899963378906,433.7699890136719,435.2650146484375,14869968.0,355.3699951171875,357.260009765625,355.3299865722656,356.2099914550781,10005606.0,81.61495208740234,82.19499969482422,81.59500122070312,81.9800033569336,901387.0,,,,,,,,,,,,,,,
2023-08-18 15:00:00,37.93009948730469,37.93009948730469,37.93000030517578,37.93009948730469,726.0,435.260009765625,436.55108642578125,434.7099914550781,435.7049865722656,8679631.0,356.2099914550781,358.14990234375,355.6700134277344,357.1199951171875,8080706.0,81.98500061035156,82.40499877929688,81.83499908447266,82.19000244140625,607451.0,,,,,,,,,,,,,,,
2023-08-18 16:00:00,38.029998779296875,38.029998779296875,37.880001068115234,37.92499923706055,2198.0,435.7349853515625,436.5299987792969,434.75,435.54998779296875,8346110.0,357.1400146484375,358.07501220703125,356.1199951171875,357.1199951171875,5820483.0,82.19000244140625,82.42500305175781,82.06749725341797,82.30000305175781,610182.0,,,,,,,,,,,,,,,
2023-08-18 18:00:00,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,240.0,435.94000244140625,436.760009765625,435.3599853515625,436.1400146484375,10345467.0,357.8299865722656,358.82501220703125,357.4700012207031,358.25,6406662.0,82.45999908447266,82.66999816894531,82.31999969482422,82.5199966430664,825077.0,,,,,,,,,,,,,,,
2023-08-18 19:00:00,38.130001068115234,38.130001068115234,38.04059982299805,38.04059982299805,304.0,436.1400146484375,437.57000732421875,435.8699951171875,436.4599914550781,16613854.0,358.25,359.4100036621094,357.69500732421875,358.1400146484375,6510918.0,82.5199966430664,82.81500244140625,82.36000061035156,82.5,936057.0,,,,,,,,,,,,,,,
2023-08-21 13:00:00,38.255001068115234,38.255001068115234,38.255001068115234,38.255001068115234,0.0,437.54998779296875,438.8900146484375,436.55499267578125,436.6400146484375,12627542.0,359.6199951171875,362.6099853515625,359.54998779296875,360.1600036621094,11846735.0,82.90499877929688,83.61955261230469,82.8949966430664,82.9749984741211,1338481.0,,,,,,,,,,,,,,,
2023-08-21 17:00:00,38.5,38.5,38.5,38.5,544.0,437.89898681640625,438.69000244140625,437.80999755859375,438.3485107421875,7856755.0,362.6099853515625,363.6499938964844,362.5199890136719,363.2200012207031,4611153.0,83.75499725341797,83.95500183105469,83.71499633789062,83.8550033569336,732448.0,,,,,,,,,,,,,,,
2023-08-21 18:00:00,38.4901008605957,38.62300109863281,38.4901008605957,38.62300109863281,0.0,438.3599853515625,439.7200012207031,438.239990234375,439.3999938964844,7484517.0,363.2900085449219,364.3900146484375,363.0950012207031,364.0198974609375,4670423.0,83.86000061035156,84.16500091552734,83.83999633789062,84.08499908447266,1070551.0,,,,,,,,,,,,,,,
2023-08-22 13:00:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,360.0,441.17999267578125,441.17999267578125,439.3999938964844,439.57000732421875,12742113.0,366.54998779296875,366.55999755859375,364.25,364.5899963378906,10565862.0,84.80999755859375,84.86000061035156,84.26499938964844,84.31500244140625,1214787.0,,,,,,,,,,,,,,,
2023-08-22 15:00:00,38.4900016784668,38.4900016784668,38.4900016784668,38.4900016784668,1219.0,439.385009765625,439.6600036621094,437.760009765625,438.54010009765625,7082363.0,364.82000732421875,365.18499755859375,362.7038879394531,363.4150085449219,5062876.0,84.32499694824219,84.40499877929688,83.7750015258789,83.94499969482422,677781.0,,,,,,,,,,,,,,,
2023-08-22 17:00:00,38.49660110473633,38.49660110473633,38.49660110473633,38.49660110473633,0.0,438.239990234375,438.6700134277344,437.6700134277344,438.5799865722656,5805267.0,363.4100036621094,363.9200134277344,362.67999267578125,363.8299865722656,4418411.0,83.95999908447266,84.08499908447266,83.79049682617188,84.06999969482422,494865.0,,,,,,,,,,,,,,,
2023-08-23 13:00:00,38.52000045776367,38.84000015258789,38.52000045776367,38.84000015258789,1052.0,439.25,441.17999267578125,439.1000061035156,440.8999938964844,13245704.0,364.8599853515625,367.8550109863281,364.4200134277344,367.45001220703125,11251766.0,84.2699966430664,85.12999725341797,84.16000366210938,85.02999877929688,951198.0,,,,,,,,,,,,,,,
2023-08-23 16:00:00,39.0,39.0,39.0,39.0,371.0,442.1763000488281,443.2950134277344,441.9599914550781,443.2200012207031,5131404.0,368.6000061035156,369.7699890136719,368.45001220703125,369.68011474609375,4219251.0,85.36914825439453,85.63999938964844,85.33499908447266,85.62000274658203,596778.0,,,,,,,,,,,,,,,
2023-08-23 19:00:00,39.09000015258789,39.09000015258789,39.029998779296875,39.029998779296875,0.0,443.19000244140625,443.44000244140625,442.45001220703125,442.9800109863281,12994855.0,369.8900146484375,370.0,368.8299865722656,369.1700134277344,5946302.0,85.67500305175781,85.70999908447266,85.3949966430664,85.48999786376953,962037.0,,,,,,,,,,,,,,,
2023-08-24 13:00:00,39.61000061035156,39.61000061035156,39.10150146484375,39.10150146484375,2315.0,444.69000244140625,445.2200012207031,442.1600036621094,442.1700134277344,15952086.0,372.6400146484375,372.739990234375,366.2900085449219,366.3009948730469,18886241.0,86.31500244140625,86.36000061035156,84.7699966430664,84.7750015258789,1668979.0,,,,,,,,,,,,,,,
2023-08-24 14:00:00,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,337.0,442.1698913574219,442.2799987792969,440.1400146484375,440.67999267578125,13399432.0,366.30999755859375,366.6099853515625,364.33099365234375,364.97900390625,10623241.0,84.7750015258789,84.8550033569336,84.23500061035156,84.3947525024414,826004.0,,,,,,,,,,,,,,,
2023-08-24 16:00:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,304.0,440.0,440.8179931640625,439.0199890136719,439.1300048828125,8199089.0,364.3900146484375,365.510009765625,363.58538818359375,363.79998779296875,6164397.0,84.26499938964844,84.51750183105469,84.06539916992188,84.12000274658203,464359.0,,,,,,,,,,,,,,,
2023-08-24 17:00:00,38.7599983215332,38.77299880981445,38.75,38.75,1422.0,439.1400146484375,439.8999938964844,439.010009765625,439.1534118652344,6637556.0,363.7760009765625,364.70001220703125,363.6499938964844,363.7998962402344,4889225.0,84.11000061035156,84.33499908447266,84.08000183105469,84.14395141601562,450151.0,,,,,,,,,,,,,,,
2023-08-24 18:00:00,38.77000045776367,38.77000045776367,38.53300094604492,38.53300094604492,1121.0,439.1499938964844,439.3999938964844,438.5199890136719,438.69000244140625,8869810.0,363.7699890136719,364.0899963378906,362.5303955078125,362.6400146484375,5898727.0,84.13500213623047,84.20500183105469,83.76499938964844,83.79000091552734,847506.0,,,,,,,,,,,,,,,
2023-08-25 13:00:00,38.47999954223633,38.7400016784668,38.47999954223633,38.7400016784668,0.0,438.67999267578125,441.20001220703125,437.1700134277344,437.5899963378906,19433694.0,362.07000732421875,365.739990234375,361.45001220703125,361.8500061035156,19310140.0,83.83999633789062,84.81999969482422,83.76499938964844,83.8949966430664,1743999.0,,,,,,,,,,,,,,,
2023-08-25 14:00:00,38.385101318359375,38.385101318359375,38.34000015258789,38.34000015258789,1747.0,437.5899963378906,438.1000061035156,435.0,438.0299987792969,17186326.0,361.8528137207031,362.3299865722656,358.5799865722656,361.20001220703125,12819755.0,83.88999938964844,84.00499725341797,83.1050033569336,83.7249984741211,1470710.0,,,,,,,,,,,,,,,
2023-08-25 15:00:00,38.540000915527344,38.540000915527344,38.540000915527344,38.540000915527344,187.0,438.0450134277344,438.8399963378906,436.69000244140625,438.8299865722656,11612248.0,361.1910095214844,361.94000244140625,359.5899963378906,361.70001220703125,8031811.0,83.71499633789062,83.90499877929688,83.3375015258789,83.88999938964844,836662.0,,,,,,,,,,,,,,,
2023-08-25 16:00:00,38.564998626708984,38.782501220703125,38.560001373291016,38.782501220703125,729.0,438.8399963378906,439.1000061035156,437.6199951171875,438.1099853515625,9114930.0,361.7099914550781,362.27880859375,360.8399963378906,361.4200134277344,6180145.0,83.88999938964844,84.0199966430664,83.66999816894531,83.79499816894531,570721.0,,,,,,,,,,,,,,,
2023-08-28 13:00:00,38.970001220703125,39.02000045776367,38.93000030517578,38.93000030517578,0.0,442.239990234375,443.2090148925781,441.7850036621094,443.1789855957031,10815648.0,366.989990234375,367.7099914550781,364.7099914550781,366.8699951171875,10495385.0,84.99500274658203,85.2249984741211,84.38999938964844,84.94999694824219,830061.0,,,,,,,,,,,,,,,
2023-08-28 19:00:00,38.98500061035156,39.04610061645508,38.970001220703125,39.04610061645508,0.0,441.7900085449219,443.3999938964844,441.6499938964844,442.7200012207031,9312650.0,365.739990234375,367.29998779296875,365.5899963378906,366.8500061035156,5187241.0,84.79000091552734,85.15499877929688,84.74250030517578,85.02999877929688,900428.0,,,,,,,,,,,,,,,
2023-08-29 13:00:00,39.040000915527344,39.349998474121094,39.040000915527344,39.349998474121094,1525.0,442.75,446.07000732421875,442.4599914550781,445.95001220703125,14964158.0,366.55999755859375,371.8800048828125,366.2309875488281,371.7384033203125,13713784.0,84.79499816894531,86.03500366210938,84.70999908447266,85.99749755859375,1203770.0,,,,,,,,,,,,,,,
2023-08-29 17:00:00,39.772098541259766,39.772098541259766,39.760101318359375,39.760101318359375,2498.0,448.2749938964844,448.760009765625,447.6700134277344,448.3800048828125,7557368.0,373.8399963378906,374.44000244140625,373.3500061035156,374.2699890136719,5177511.0,86.61994934082031,86.73999786376953,86.48500061035156,86.66999816894531,664970.0,,,,,,,,,,,,,,,
2023-08-30 13:00:00,40.08000183105469,40.08000183105469,39.83000183105469,39.880001068115234,1089.0,449.510009765625,451.6199951171875,448.7799987792969,449.2799987792969,15625583.0,374.8800048828125,377.07000732421875,373.8599853515625,374.6199951171875,11659289.0,86.76499938964844,87.33499908447266,86.46499633789062,86.7249984741211,1229217.0,,,,,,,,,,,,,,,
2023-08-30 16:00:00,40.09000015258789,40.099998474121094,40.07500076293945,40.07500076293945,2451.0,451.3500061035156,451.6700134277344,450.9100036621094,450.92999267578125,5856686.0,377.1400146484375,377.4466857910156,376.6700134277344,376.7998962402344,4589812.0,87.38999938964844,87.49250030517578,87.30000305175781,87.33499908447266,938739.0,,,,,,,,,,,,,,,
2023-08-30 17:00:00,39.970001220703125,39.970001220703125,39.970001220703125,39.970001220703125,340.0,450.92999267578125,451.3999938964844,449.9800109863281,450.1299133300781,7566822.0,376.7900085449219,377.2900085449219,375.69000244140625,375.8479919433594,4472675.0,87.38500213623047,87.47000122070312,87.06005096435547,87.11499786376953,623020.0,,,,,,,,,,,,,,,
2023-08-30 18:00:00,40.0,40.04999923706055,40.0,40.03499984741211,11942.0,450.1199951171875,451.3999938964844,450.0799865722656,450.8900146484375,5870398.0,375.864990234375,377.3699951171875,375.79998779296875,376.739990234375,4435708.0,87.11499786376953,87.48999786376953,87.1050033569336,87.36000061035156,1152973.0,,,,,,,,,,,,,,,
2023-08-30 19:00:00,40.040000915527344,40.04999923706055,39.97999954223633,40.04999923706055,0.0,450.8900146484375,451.17498779296875,450.5299987792969,451.0,10003052.0,376.75,377.1199951171875,376.3699951171875,376.94000244140625,4347007.0,87.36000061035156,87.4375,87.25499725341797,87.3949966430664,918406.0,,,,,,,,,,,,,,,
2023-08-31 13:00:00,40.38999938964844,40.38999938964844,40.38999938964844,40.38999938964844,502.0,451.6499938964844,452.67999267578125,451.3900146484375,452.6600036621094,9618632.0,376.94000244140625,379.4159851074219,376.8699951171875,379.3999938964844,10019151.0,87.6050033569336,88.08499908447266,87.58499908447266,88.06999969482422,920975.0,,,,,,,,,,,,,,,
2023-08-31 18:00:00,40.220001220703125,40.220001220703125,40.10390090942383,40.10390090942383,0.0,451.9700012207031,452.0350036621094,450.78009033203125,451.135009765625,8812802.0,379.1600036621094,379.2200012207031,378.29998779296875,378.82000732421875,2973393.0,88.0199966430664,88.02999877929688,87.83499908447266,87.9800033569336,492447.0,,,,,,,,,,,,,,,
2023-09-01 13:00:00,40.220001220703125,40.220001220703125,40.11000061035156,40.212501525878906,3540.0,453.1700134277344,453.6700134277344,451.1499938964844,452.7297058105469,15648026.0,380.3999938964844,380.8299865722656,377.1499938964844,379.2099914550781,13299226.0,88.37999725341797,88.49500274658203,87.6500015258789,88.25,1392769.0,,,,,,,,,,,,,,,
2023-09-01 15:00:00,40.029998779296875,40.029998779296875,39.930999755859375,39.930999755859375,436.0,450.8500061035156,450.9822998046875,449.67999267578125,450.5799865722656,6356089.0,377.3699951171875,377.55999755859375,376.0801086425781,377.1400146484375,4258239.0,87.90499877929688,88.01499938964844,87.69499969482422,87.95880126953125,501609.0,,,,,,,,,,,,,,,
2023-09-01 17:00:00,39.99800109863281,39.99800109863281,39.99800109863281,39.99800109863281,178.0,450.3399963378906,450.79010009765625,449.9200134277344,450.14990234375,3467822.0,376.9200134277344,377.3900146484375,376.2799987792969,376.45001220703125,3311006.0,87.87999725341797,88.01000213623047,87.75559997558594,87.8041000366211,404738.0,,,,,,,,,,,,,,,
2023-09-01 18:00:00,39.900001525878906,40.02370071411133,39.900001525878906,40.02370071411133,1299.0,450.14990234375,451.0199890136719,449.8800048828125,451.0,5285397.0,376.45001220703125,377.489990234375,376.19000244140625,377.4700012207031,3170164.0,87.80000305175781,88.03500366210938,87.7300033569336,88.03500366210938,405908.0,,,,,,,,,,,,,,,
2023-09-05 13:00:00,39.970001220703125,39.970001220703125,39.900001525878906,39.900001525878906,1292.0,450.7300109863281,450.92999267578125,449.1700134277344,449.87030029296875,11450177.0,376.7699890136719,377.7699890136719,375.8299865722656,376.9599914550781,8513504.0,87.87999725341797,88.1500015258789,87.59500122070312,88.01000213623047,1180845.0,,,,,,,,,,,,,,,
2023-09-05 14:00:00,40.0,40.0,40.0,40.0,472.0,449.8900146484375,451.05999755859375,449.2300109863281,450.2799987792969,7837815.0,376.9700012207031,379.05999755859375,376.6565856933594,377.9800109863281,5330811.0,88.00499725341797,88.6624984741211,87.96195220947266,88.38500213623047,667147.0,,,,,,,,,,,,,,,
2023-09-05 19:00:00,40.0,40.0,39.94660186767578,39.94660186767578,0.0,449.8500061035156,450.3800048828125,449.1700134277344,449.25,7924653.0,378.45001220703125,378.9555969238281,377.95001220703125,378.05999755859375,4104903.0,88.5,88.62000274658203,88.37999725341797,88.41000366210938,1188133.0,,,,,,,,,,,,,,,
2023-09-06 13:00:00,40.060001373291016,40.060001373291016,39.928001403808594,39.928001403808594,1349.0,448.0400085449219,448.510009765625,446.0299987792969,446.0849914550781,13446370.0,376.7799987792969,377.6300048828125,374.510009765625,374.5303955078125,10624670.0,88.08499908447266,88.29000091552734,87.4000015258789,87.47000122070312,1623881.0,,,,,,,,,,,,,,,
2023-09-06 14:00:00,39.71950149536133,39.71950149536133,39.71950149536133,39.71950149536133,219.0,446.0950012207031,446.57501220703125,445.1700134277344,445.80999755859375,10265706.0,374.5299987792969,375.3900146484375,373.6099853515625,374.6000061035156,6502176.0,87.45999908447266,87.66000366210938,87.1624984741211,87.43000030517578,1134298.0,,,,,,,,,,,,,,,
2023-09-06 16:00:00,39.59000015258789,39.66999816894531,39.59000015258789,39.654998779296875,614.0,444.92999267578125,445.19000244140625,443.80999755859375,444.8598937988281,8171768.0,373.3699951171875,373.95001220703125,372.70001220703125,373.5950012207031,5607262.0,87.08499908447266,87.2249984741211,86.94000244140625,87.16000366210938,1770727.0,,,,,,,,,,,,,,,
2023-09-06 17:00:00,39.660099029541016,39.709999084472656,39.65999984741211,39.65999984741211,1228.0,444.8500061035156,445.82000732421875,444.8128967285156,445.7113037109375,6237077.0,373.5849914550781,374.25,373.5299987792969,374.1499938964844,4114370.0,87.15499877929688,87.33000183105469,87.13500213623047,87.31999969482422,720014.0,,,,,,,,,,,,,,,
2023-09-06 18:00:00,39.779998779296875,39.779998779296875,39.779998779296875,39.779998779296875,210.0,445.7099914550781,446.20001220703125,445.3299865722656,445.82501220703125,7998803.0,374.1400146484375,374.6400146484375,373.6499938964844,373.8900146484375,4631613.0,87.31999969482422,87.44000244140625,87.12750244140625,87.16000366210938,1129302.0,,,,,,,,,,,,,,,
2023-09-06 19:00:00,39.779998779296875,39.779998779296875,39.76750183105469,39.76750183105469,0.0,445.8349914550781,446.3999938964844,445.7099914550781,446.20001220703125,9239146.0,373.9100036621094,374.9599914550781,373.8599853515625,374.79998779296875,5273108.0,87.16500091552734,87.51499938964844,87.1500015258789,87.48500061035156,1420239.0,,,,,,,,,,,,,,,
